accident_id,city,state,latitude,longitude,date,time,day_of_week,is_weekend,road_type,lanes,traffic_signal,Weather,visibility,temperature,traffic_density,cause,accident_severity,vehicles_involved,casualties,is_peak_hour,festival,risk_score
17689,Pune,Maharashtra,18.69199,73.962831,05/03/2025,02:00:00,Wednesday,No,Rural,4,Yes,Clear,High,25,Medium,Distraction,Fatal,1,1,No,Normal Day,0.30
17690,Bangalore,Karnataka,13.180498,77.71948,26/09/2023,06:00:00,Tuesday,No,Rural,6,No,Fog,Low,22,Medium,Drunk Driving,Major,3,1,No,Normal Day,0.45
17691,Chennai,Tamil Nadu,12.81668,80.165614,13/06/2024,10:00:00,Thursday,No,Urban,6,No,Fog,Low,34,High,Overspeeding,Minor,1,1,Yes,Normal Day,0.80
17692,Mumbai,Maharashtra,19.133473,72.763528,23/01/2023,01:00:00,Monday,No,Rural,5,Yes,Rain,Low,33,Low,Poor Road,Major,4,3,No,Normal Day,0.45
17693,Bangalore,Karnataka,13.089759,77.547267,25/08/2022,10:00:00,Thursday,No,Rural,3,Yes,Clear,High,16,Medium,Overspeeding,Minor,5,2,Yes,Normal Day,0.25
17694,Chennai,Tamil Nadu,12.917392,80.190901,03/06/2022,14:00:00,Friday,No,Urban,2,No,Rain,Mediun,38,High,Weather,Minor,3,1,No,Normal Day,0.45
17695,Kolkata,West Bengal,22.614412,88.219539,03/04/2024,19:00:00,Wednesday,No,Highway,5,No,Rain,Mediun,39,Medium,Overspeeding,Fatal,4,4,Yes,Normal Day,0.60
17696,Chandigarh,Punjab,30.778772,76.735278,10/11/2024,15:00:00,Sunday,Yes,Highway,5,No,Clear,High,32,Low,Drunk Driving,Major,1,1,No,Normal Day,0.10
17697,Mumbai,Maharashtra,18.840977,72.942109,03/10/2022,05:00:00,Monday,No,Urban,3,Yes,Fog,Low,36,High,Drunk Driving,Fatal,3,3,No,Normal Day,0.85
17698,Mumbai,Maharashtra,19.257667,72.720503,25/05/2023,05:00:00,Thursday,No,Highway,2,No,Rain,Low,31,High,Poor Road,Minor,1,0,No,Normal Day,0.65
17699,Bangalore,Karnataka,13.011922,77.495722,09/11/2024,06:00:00,Saturday,Yes,Urban,2,Yes,Fog,Low,22,High,Weather,Major,1,0,No,Normal Day,0.65
17700,Chandigarh,Punjab,30.669769,76.842977,15/01/2025,19:00:00,Wednesday,No,Highway,1,Yes,Clear,High,36,High,Weather,Minor,3,3,Yes,Normal Day,0.45
17701,Chandigarh,Punjab,30.710632,76.782051,01/12/2023,17:00:00,Friday,No,Highway,6,Yes,Rain,Low,32,Medium,Drunk Driving,Major,2,2,Yes,Normal Day,0.60
17702,Chennai,Tamil Nadu,12.860092,80.289435,30/04/2024,05:00:00,Tuesday,No,Rural,3,No,Fog,Low,27,High,Drunk Driving,Major,3,0,No,Normal Day,0.65
17703,Bangalore,Karnataka,13.144404,77.456143,21/06/2023,22:00:00,Wednesday,No,Rural,6,No,Rain,Low,27,High,Weather,Minor,3,2,No,Normal Day,0.65
17704,Kolkata,West Bengal,22.623858,88.256235,28/10/2022,04:00:00,Friday,No,Highway,1,Yes,Clear,High,26,Medium,Overspeeding,Minor,3,1,No,Normal Day,0.10
17705,Pune,Maharashtra,18.616604,73.829925,31/12/2022,16:00:00,Saturday,Yes,Rural,3,Yes,Fog,Low,37,Low,Distraction,Fatal,2,2,No,Normal Day,0.65
17706,Mumbai,Maharashtra,19.190806,72.724402,28/02/2022,09:00:00,Monday,No,Urban,6,Yes,Clear,High,35,High,Overspeeding,Minor,3,3,Yes,Normal Day,0.45
17707,Chandigarh,Punjab,30.680097,76.890626,14/03/2023,22:00:00,Tuesday,No,Highway,6,No,Fog,Low,30,High,Poor Road,Minor,5,0,No,Normal Day,0.65
17708,Hyderabad,Telangana,17.338883,78.326355,10/05/2022,21:00:00,Tuesday,No,Urban,6,Yes,Clear,High,38,Medium,Distraction,Fatal,1,1,No,Normal Day,0.30
17709,Delhi,Delhi,28.494271,76.930814,19/01/2025,18:00:00,Sunday,Yes,Rural,4,Yes,Rain,Low,32,High,Drunk Driving,Minor,1,1,Yes,Normal Day,0.80
17710,Kolkata,West Bengal,22.404287,88.352263,18/03/2025,15:00:00,Tuesday,No,Urban,1,No,Rain,Low,29,Medium,Poor Road,Major,3,2,No,Normal Day,0.45
17711,Chennai,Tamil Nadu,13.136544,80.189784,16/11/2022,16:00:00,Wednesday,No,Rural,4,No,Fog,Low,29,Low,Overspeeding,Major,3,3,No,Normal Day,0.45
17712,Pune,Maharashtra,18.639378,73.747317,11/05/2022,23:00:00,Wednesday,No,Highway,2,Yes,Fog,Low,22,High,Overspeeding,Fatal,1,1,No,Normal Day,0.85
17713,Chandigarh,Punjab,30.644788,76.717243,10/06/2023,08:00:00,Saturday,Yes,Urban,3,Yes,Fog,Low,38,Medium,Distraction,Minor,1,1,Yes,Normal Day,0.60
17714,Kolkata,West Bengal,22.488611,88.420958,26/04/2023,18:00:00,Wednesday,No,Rural,2,Yes,Rain,Low,36,Low,Drunk Driving,Minor,3,1,Yes,Normal Day,0.60
17715,Kolkata,West Bengal,22.685532,88.32321,17/07/2024,14:00:00,Wednesday,No,Highway,6,Yes,Rain,Mediun,20,Low,Weather,Minor,1,0,No,Normal Day,0.25
17716,Chandigarh,Punjab,30.760679,76.739695,17/08/2022,12:00:00,Wednesday,No,Rural,4,Yes,Fog,Low,23,Medium,Drunk Driving,Major,3,0,No,Normal Day,0.45
17717,Chandigarh,Punjab,30.714081,76.867373,25/11/2023,03:00:00,Saturday,Yes,Highway,2,No,Rain,Low,20,Low,Distraction,Minor,4,3,No,Normal Day,0.45
17718,Chandigarh,Punjab,30.638401,76.835282,24/11/2023,06:00:00,Friday,No,Highway,5,Yes,Rain,Low,17,High,Drunk Driving,Major,2,2,No,Normal Day,0.65
17719,Pune,Maharashtra,18.540574,73.725926,27/02/2022,21:00:00,Sunday,Yes,Highway,4,Yes,Fog,Low,27,High,Weather,Major,4,0,No,Normal Day,0.65
17720,Delhi,Delhi,28.624096,77.260058,01/12/2022,16:00:00,Thursday,No,Rural,3,Yes,Fog,Low,35,Medium,Overspeeding,Minor,2,0,No,Normal Day,0.45
17721,Delhi,Delhi,28.51799,76.863971,03/11/2022,11:00:00,Thursday,No,Highway,2,Yes,Rain,Mediun,38,Low,Weather,Fatal,1,1,No,Normal Day,0.45
17722,Chandigarh,Punjab,30.746215,76.701048,14/04/2023,02:00:00,Friday,No,Highway,4,No,Rain,Mediun,34,Low,Weather,Minor,1,0,No,Normal Day,0.25
17723,Hyderabad,Telangana,17.551225,78.236839,10/01/2025,03:00:00,Friday,No,Urban,1,No,Fog,Low,28,Medium,Overspeeding,Minor,3,1,No,Normal Day,0.45
17724,Chandigarh,Punjab,30.611984,76.769309,12/01/2022,19:00:00,Wednesday,No,Highway,6,No,Rain,Mediun,35,High,Distraction,Fatal,3,3,Yes,Normal Day,0.80
17725,Chandigarh,Punjab,30.70111,76.704242,18/12/2023,17:00:00,Monday,No,Urban,4,No,Rain,Mediun,37,High,Poor Road,Minor,4,1,Yes,Normal Day,0.60
17726,Kolkata,West Bengal,22.469491,88.452216,18/07/2024,13:00:00,Thursday,No,Urban,3,Yes,Fog,Low,31,High,Poor Road,Minor,1,1,No,Normal Day,0.65
17727,Hyderabad,Telangana,17.417595,78.538021,14/06/2024,07:00:00,Friday,No,Rural,2,Yes,Rain,Low,23,Low,Distraction,Major,4,4,No,Normal Day,0.45
17728,Kolkata,West Bengal,22.50085,88.492584,16/03/2022,07:00:00,Wednesday,No,Highway,3,Yes,Clear,High,15,Low,Distraction,Major,1,1,No,Normal Day,0.10
17729,Hyderabad,Telangana,17.201481,78.250991,25/10/2024,15:00:00,Friday,No,Urban,1,No,Rain,Mediun,19,High,Poor Road,Minor,3,0,No,Normal Day,0.45
17730,Hyderabad,Telangana,17.237094,78.476568,09/04/2025,09:00:00,Wednesday,No,Rural,2,No,Fog,Low,27,High,Distraction,Minor,3,3,Yes,Normal Day,0.80
17731,Bangalore,Karnataka,12.814293,77.494058,14/03/2022,11:00:00,Monday,No,Highway,1,Yes,Fog,Low,15,Low,Weather,Fatal,3,3,No,Normal Day,0.65
17732,Pune,Maharashtra,18.442452,73.984845,04/10/2022,00:00:00,Tuesday,No,Highway,6,No,Clear,High,20,Low,Drunk Driving,Major,4,1,No,Normal Day,0.10
17733,Bangalore,Karnataka,12.843517,77.492327,20/02/2022,22:00:00,Sunday,Yes,Urban,1,No,Fog,Low,21,High,Drunk Driving,Fatal,2,2,No,Normal Day,0.85
17734,Bangalore,Karnataka,12.819486,77.657402,13/10/2024,18:00:00,Sunday,Yes,Urban,1,Yes,Fog,Low,25,Medium,Overspeeding,Fatal,3,3,Yes,Normal Day,0.80
17735,Bangalore,Karnataka,13.102613,77.420349,12/09/2024,12:00:00,Thursday,No,Rural,6,Yes,Fog,Low,36,High,Poor Road,Minor,4,0,No,Normal Day,0.65
17736,Kolkata,West Bengal,22.410543,88.377851,19/08/2024,13:00:00,Monday,No,Rural,4,No,Rain,Low,32,High,Overspeeding,Major,3,0,No,Normal Day,0.65
17737,Pune,Maharashtra,18.50295,73.702941,14/08/2022,15:00:00,Sunday,Yes,Urban,2,No,Fog,Low,30,Medium,Overspeeding,Minor,4,0,No,Normal Day,0.45
17738,Pune,Maharashtra,18.679944,73.778327,09/10/2023,16:00:00,Monday,No,Urban,1,No,Rain,Low,18,High,Weather,Minor,1,1,No,Normal Day,0.65
17739,Mumbai,Maharashtra,19.191217,72.923831,03/10/2023,12:00:00,Tuesday,No,Highway,5,No,Clear,High,21,Medium,Weather,Minor,5,4,No,Normal Day,0.10
17740,Chandigarh,Punjab,30.704778,76.704316,29/06/2022,04:00:00,Wednesday,No,Urban,4,Yes,Clear,High,23,Low,Drunk Driving,Minor,5,5,No,Normal Day,0.10
17741,Chandigarh,Punjab,30.616373,76.784664,06/03/2025,22:00:00,Thursday,No,Highway,6,Yes,Clear,High,27,High,Poor Road,Minor,1,1,No,Normal Day,0.30
17742,Chandigarh,Punjab,30.746644,76.893452,15/10/2023,21:00:00,Sunday,Yes,Rural,5,Yes,Fog,Low,17,Low,Weather,Minor,4,3,No,Normal Day,0.45
17743,Bangalore,Karnataka,12.992033,77.797617,08/08/2022,08:00:00,Monday,No,Highway,3,No,Clear,High,36,High,Poor Road,Minor,3,0,Yes,Normal Day,0.45
17744,Mumbai,Maharashtra,18.870669,72.8587,28/10/2024,08:00:00,Monday,No,Rural,5,No,Clear,High,19,High,Overspeeding,Minor,4,0,Yes,Normal Day,0.45
17745,Kolkata,West Bengal,22.578337,88.347896,05/11/2022,08:00:00,Saturday,Yes,Highway,1,Yes,Rain,Low,27,High,Overspeeding,Fatal,2,2,Yes,Normal Day,1.00
17746,Chandigarh,Punjab,30.765858,76.848962,22/01/2025,02:00:00,Wednesday,No,Rural,1,No,Rain,Low,17,Low,Drunk Driving,Major,4,1,No,Normal Day,0.45
17747,Hyderabad,Telangana,17.442866,78.371962,03/01/2023,10:00:00,Tuesday,No,Highway,3,Yes,Clear,High,16,High,Drunk Driving,Major,2,1,Yes,Normal Day,0.45
17748,Pune,Maharashtra,18.638564,73.835237,12/01/2024,02:00:00,Friday,No,Rural,6,No,Clear,High,36,Low,Weather,Minor,3,3,No,Normal Day,0.10
17749,Chandigarh,Punjab,30.651537,76.717725,12/01/2022,18:00:00,Wednesday,No,Rural,2,No,Rain,Mediun,23,High,Drunk Driving,Minor,1,1,Yes,Normal Day,0.60
17750,Chennai,Tamil Nadu,13.164204,80.247913,22/12/2022,23:00:00,Thursday,No,Highway,1,No,Clear,High,32,Low,Overspeeding,Major,5,4,No,Normal Day,0.10
17751,Chennai,Tamil Nadu,12.848647,80.194002,01/01/2022,03:00:00,Saturday,Yes,Rural,2,Yes,Rain,Low,32,Medium,Drunk Driving,Major,2,1,No,Normal Day,0.45
17752,Mumbai,Maharashtra,18.909986,72.831998,10/06/2024,07:00:00,Monday,No,Urban,5,No,Clear,High,18,High,Overspeeding,Minor,5,3,No,Normal Day,0.30
17753,Mumbai,Maharashtra,18.990495,72.912665,27/01/2024,16:00:00,Saturday,Yes,Rural,6,No,Fog,Low,30,Medium,Weather,Minor,5,2,No,Normal Day,0.45
17754,Hyderabad,Telangana,17.48439,78.394219,14/02/2025,02:00:00,Friday,No,Urban,3,Yes,Fog,Low,26,Low,Poor Road,Minor,3,0,No,Normal Day,0.45
17755,Chandigarh,Punjab,30.665458,76.728087,09/09/2024,23:00:00,Monday,No,Highway,6,Yes,Fog,Low,27,Low,Weather,Major,2,0,No,Normal Day,0.45
17756,Hyderabad,Telangana,17.286356,78.382566,10/10/2022,17:00:00,Monday,No,Rural,1,Yes,Rain,Mediun,21,High,Overspeeding,Major,5,1,Yes,Normal Day,0.60
17757,Mumbai,Maharashtra,18.897819,72.747459,27/09/2024,09:00:00,Friday,No,Highway,1,Yes,Fog,Low,31,High,Weather,Minor,3,3,Yes,Normal Day,0.80
17758,Pune,Maharashtra,18.480609,73.863907,06/06/2023,14:00:00,Tuesday,No,Highway,3,Yes,Rain,Low,31,High,Distraction,Minor,5,0,No,Normal Day,0.65
17759,Mumbai,Maharashtra,18.859129,72.898806,14/08/2022,11:00:00,Sunday,Yes,Urban,5,Yes,Fog,Low,23,Medium,Weather,Major,1,0,No,Normal Day,0.45
17760,Chennai,Tamil Nadu,13.138932,80.266297,01/02/2024,18:00:00,Thursday,No,Rural,3,Yes,Clear,High,31,High,Weather,Fatal,2,2,Yes,Normal Day,0.65
17761,Pune,Maharashtra,18.58768,73.900651,05/07/2024,09:00:00,Friday,No,Rural,5,No,Clear,High,36,Medium,Overspeeding,Minor,4,4,Yes,Normal Day,0.25
17762,Chandigarh,Punjab,30.692049,76.752835,16/03/2024,06:00:00,Saturday,Yes,Urban,2,No,Clear,High,30,Low,Overspeeding,Minor,5,2,No,Normal Day,0.10
17763,Hyderabad,Telangana,17.243899,78.421674,25/01/2025,09:00:00,Saturday,Yes,Rural,2,Yes,Fog,Low,23,High,Overspeeding,Major,4,0,Yes,Normal Day,0.80
17764,Mumbai,Maharashtra,19.286255,72.984526,21/02/2023,18:00:00,Tuesday,No,Urban,6,No,Fog,Low,30,High,Weather,Fatal,5,5,Yes,Normal Day,1.00
17765,Mumbai,Maharashtra,19.279427,72.763094,29/10/2022,17:00:00,Saturday,Yes,Urban,3,Yes,Rain,Low,40,Medium,Overspeeding,Major,1,0,Yes,Normal Day,0.60
17766,Pune,Maharashtra,18.664209,73.721993,23/03/2024,16:00:00,Saturday,Yes,Rural,3,Yes,Rain,Mediun,39,High,Distraction,Fatal,4,4,No,Normal Day,0.65
17767,Chandigarh,Punjab,30.648882,76.72766,21/11/2022,00:00:00,Monday,No,Highway,3,Yes,Rain,Low,22,Low,Distraction,Minor,5,0,No,Normal Day,0.45
17768,Pune,Maharashtra,18.510604,73.806448,31/12/2023,08:00:00,Sunday,Yes,Highway,3,Yes,Fog,Low,34,Low,Poor Road,Major,4,2,Yes,Normal Day,0.60
17769,Pune,Maharashtra,18.526882,73.984964,02/03/2023,21:00:00,Thursday,No,Urban,3,No,Rain,Low,19,Medium,Distraction,Major,2,2,No,Normal Day,0.45
17770,Chandigarh,Punjab,30.620947,76.866655,03/12/2023,00:00:00,Sunday,Yes,Rural,4,Yes,Clear,High,31,Medium,Distraction,Minor,3,1,No,Normal Day,0.10
17771,Pune,Maharashtra,18.468426,73.887974,21/04/2022,02:00:00,Thursday,No,Highway,2,No,Rain,Mediun,28,Low,Poor Road,Minor,4,2,No,Normal Day,0.25
17772,Chennai,Tamil Nadu,12.917828,80.285236,29/04/2022,06:00:00,Friday,No,Highway,5,Yes,Clear,High,35,Medium,Distraction,Major,3,3,No,Normal Day,0.10
17773,Pune,Maharashtra,18.628596,73.76385,25/02/2023,05:00:00,Saturday,Yes,Urban,2,Yes,Fog,Low,22,High,Weather,Major,4,2,No,Normal Day,0.65
17774,Bangalore,Karnataka,12.988537,77.50514,15/08/2024,18:00:00,Thursday,No,Highway,4,Yes,Clear,High,30,High,Weather,Major,3,1,Yes,Normal Day,0.45
17775,Bangalore,Karnataka,12.805279,77.646994,09/12/2022,01:00:00,Friday,No,Rural,5,No,Rain,Low,25,Low,Distraction,Minor,1,1,No,Normal Day,0.45
17776,Hyderabad,Telangana,17.49871,78.553616,17/02/2023,12:00:00,Friday,No,Rural,1,No,Fog,Low,40,Low,Distraction,Major,1,0,No,Normal Day,0.45
17777,Bangalore,Karnataka,13.086318,77.524819,13/06/2022,04:00:00,Monday,No,Highway,6,No,Rain,Low,17,Low,Overspeeding,Fatal,5,5,No,Normal Day,0.65
17778,Chennai,Tamil Nadu,13.173078,80.261539,19/08/2024,09:00:00,Monday,No,Rural,5,No,Fog,Low,23,Low,Distraction,Major,1,1,Yes,Normal Day,0.60
17779,Chennai,Tamil Nadu,13.099156,80.23634,30/07/2023,18:00:00,Sunday,Yes,Urban,1,Yes,Fog,Low,35,Medium,Drunk Driving,Minor,2,0,Yes,Normal Day,0.60
17780,Bangalore,Karnataka,12.884453,77.425355,23/11/2024,13:00:00,Saturday,Yes,Rural,3,Yes,Rain,Mediun,35,Medium,Poor Road,Minor,5,3,No,Normal Day,0.25
17781,Pune,Maharashtra,18.553624,73.738129,11/10/2023,03:00:00,Wednesday,No,Urban,3,Yes,Rain,Low,30,Low,Overspeeding,Major,4,1,No,Normal Day,0.45
17782,Hyderabad,Telangana,17.329653,78.326678,06/12/2023,19:00:00,Wednesday,No,Highway,6,Yes,Clear,High,16,Low,Weather,Minor,3,0,Yes,Normal Day,0.25
17783,Chandigarh,Punjab,30.782519,76.896577,04/11/2023,18:00:00,Saturday,Yes,Rural,5,Yes,Clear,High,20,High,Overspeeding,Minor,3,0,Yes,Normal Day,0.45
17784,Kolkata,West Bengal,22.685509,88.284995,15/06/2023,11:00:00,Thursday,No,Highway,6,Yes,Rain,Mediun,35,Medium,Overspeeding,Major,5,1,No,Normal Day,0.25
17785,Chennai,Tamil Nadu,12.896954,80.212237,26/08/2023,15:00:00,Saturday,Yes,Rural,3,No,Fog,Low,23,Medium,Drunk Driving,Fatal,5,5,No,Normal Day,0.65
17786,Chennai,Tamil Nadu,12.8993,80.145296,14/05/2022,19:00:00,Saturday,Yes,Urban,2,No,Clear,High,24,Medium,Drunk Driving,Minor,4,1,Yes,Normal Day,0.25
17787,Bangalore,Karnataka,12.909706,77.742803,16/03/2022,20:00:00,Wednesday,No,Urban,3,No,Fog,Low,19,Low,Distraction,Major,5,2,No,Normal Day,0.45
17788,Delhi,Delhi,28.482368,77.162653,24/01/2022,03:00:00,Monday,No,Urban,5,Yes,Fog,Low,29,Low,Distraction,Major,3,0,No,Normal Day,0.45
17789,Bangalore,Karnataka,13.122396,77.655227,30/03/2025,08:00:00,Sunday,Yes,Rural,4,No,Rain,Mediun,34,Medium,Drunk Driving,Major,1,0,Yes,Normal Day,0.40
17790,Delhi,Delhi,28.492085,77.079706,25/04/2024,15:00:00,Thursday,No,Rural,4,No,Clear,High,24,Low,Overspeeding,Minor,3,2,No,Normal Day,0.10
17791,Bangalore,Karnataka,13.00359,77.409843,16/10/2022,20:00:00,Sunday,Yes,Highway,4,No,Clear,High,35,High,Distraction,Major,4,3,No,Normal Day,0.30
17792,Chennai,Tamil Nadu,12.903055,80.248006,07/02/2022,07:00:00,Monday,No,Urban,4,No,Fog,Low,32,High,Drunk Driving,Fatal,1,1,No,Normal Day,0.85
17793,Hyderabad,Telangana,17.483212,78.522673,17/01/2024,02:00:00,Wednesday,No,Urban,3,No,Clear,High,31,Low,Drunk Driving,Minor,2,1,No,Normal Day,0.10
17794,Delhi,Delhi,28.796932,77.138708,22/09/2024,07:00:00,Sunday,Yes,Highway,1,No,Rain,Mediun,26,Low,Weather,Minor,5,2,No,Normal Day,0.25
17795,Kolkata,West Bengal,22.626417,88.450277,29/03/2025,02:00:00,Saturday,Yes,Highway,4,No,Fog,Low,16,Low,Drunk Driving,Minor,5,0,No,Normal Day,0.45
17796,Kolkata,West Bengal,22.517621,88.210489,27/11/2024,12:00:00,Wednesday,No,Urban,2,No,Rain,Mediun,24,Low,Distraction,Fatal,4,4,No,Normal Day,0.45
17797,Mumbai,Maharashtra,19.185323,72.945901,08/10/2023,00:00:00,Sunday,Yes,Highway,5,No,Clear,High,36,Low,Drunk Driving,Fatal,3,3,No,Normal Day,0.30
17798,Delhi,Delhi,28.875995,76.844953,06/04/2023,21:00:00,Thursday,No,Rural,1,No,Fog,Low,26,Low,Poor Road,Minor,4,1,No,Normal Day,0.45
17799,Bangalore,Karnataka,12.945192,77.417419,25/05/2023,02:00:00,Thursday,No,Urban,1,Yes,Clear,High,33,Low,Drunk Driving,Minor,1,0,No,Normal Day,0.10
17800,Hyderabad,Telangana,17.593062,78.478305,18/04/2022,06:00:00,Monday,No,Urban,3,Yes,Rain,Low,23,High,Distraction,Major,2,0,No,Normal Day,0.65
17801,Chennai,Tamil Nadu,12.867718,80.22025,10/10/2024,04:00:00,Thursday,No,Urban,5,Yes,Fog,Low,15,Low,Distraction,Fatal,2,2,No,Normal Day,0.65
17802,Chennai,Tamil Nadu,12.885702,80.250511,11/12/2022,10:00:00,Sunday,Yes,Urban,5,No,Fog,Low,18,High,Poor Road,Minor,4,2,Yes,Normal Day,0.80
17803,Chennai,Tamil Nadu,12.822006,80.208105,11/04/2024,08:00:00,Thursday,No,Rural,5,Yes,Clear,High,19,High,Weather,Minor,4,4,Yes,Normal Day,0.45
17804,Chennai,Tamil Nadu,13.198179,80.209213,21/05/2022,01:00:00,Saturday,Yes,Highway,6,Yes,Clear,High,21,Low,Drunk Driving,Minor,3,0,No,Normal Day,0.10
17805,Mumbai,Maharashtra,18.950815,72.949622,18/09/2023,22:00:00,Monday,No,Highway,5,Yes,Rain,Low,30,Medium,Drunk Driving,Minor,1,1,No,Normal Day,0.45
17806,Bangalore,Karnataka,13.003627,77.772444,14/06/2023,22:00:00,Wednesday,No,Rural,5,Yes,Clear,High,39,Medium,Poor Road,Fatal,3,3,No,Normal Day,0.30
17807,Mumbai,Maharashtra,19.149379,72.843407,08/05/2022,11:00:00,Sunday,Yes,Urban,1,Yes,Fog,Low,29,High,Weather,Minor,4,0,No,Normal Day,0.65
17808,Pune,Maharashtra,18.510009,73.782065,29/07/2022,23:00:00,Friday,No,Rural,5,No,Fog,Low,30,Low,Poor Road,Minor,2,1,No,Normal Day,0.45
17809,Chennai,Tamil Nadu,12.813072,80.283457,29/06/2024,05:00:00,Saturday,Yes,Rural,6,No,Fog,Low,34,Low,Distraction,Minor,2,1,No,Normal Day,0.45
17810,Bangalore,Karnataka,13.037437,77.718504,06/09/2024,20:00:00,Friday,No,Rural,4,Yes,Clear,High,34,Low,Drunk Driving,Minor,2,0,No,Normal Day,0.10
17811,Mumbai,Maharashtra,18.836097,72.99721,23/11/2022,18:00:00,Wednesday,No,Urban,3,No,Fog,Low,26,Medium,Poor Road,Fatal,3,3,Yes,Normal Day,0.80
17812,Bangalore,Karnataka,12.863732,77.756044,27/12/2023,15:00:00,Wednesday,No,Highway,2,Yes,Rain,Mediun,31,High,Overspeeding,Fatal,5,5,No,Normal Day,0.65
17813,Delhi,Delhi,28.456844,77.267369,09/08/2024,00:00:00,Friday,No,Rural,3,Yes,Rain,Low,33,High,Overspeeding,Fatal,3,3,No,Normal Day,0.85
17814,Delhi,Delhi,28.456984,76.854768,22/01/2024,15:00:00,Monday,No,Urban,3,No,Clear,High,37,High,Distraction,Major,5,5,No,Normal Day,0.30
17815,Chandigarh,Punjab,30.67173,76.859071,02/02/2022,23:00:00,Wednesday,No,Highway,4,Yes,Rain,Low,18,High,Distraction,Major,1,0,No,Normal Day,0.65
17816,Kolkata,West Bengal,22.543802,88.453225,18/12/2023,09:00:00,Monday,No,Rural,4,No,Rain,Low,39,High,Weather,Minor,2,0,Yes,Normal Day,0.80
17817,Mumbai,Maharashtra,19.221069,72.793198,15/03/2023,15:00:00,Wednesday,No,Highway,5,No,Fog,Low,19,Medium,Distraction,Minor,3,0,No,Normal Day,0.45
17818,Hyderabad,Telangana,17.335307,78.26003,23/11/2023,02:00:00,Thursday,No,Rural,4,Yes,Fog,Low,32,Low,Overspeeding,Major,4,3,No,Normal Day,0.45
17819,Pune,Maharashtra,18.567933,73.749602,10/07/2022,04:00:00,Sunday,Yes,Urban,3,Yes,Rain,Mediun,29,High,Weather,Minor,1,1,No,Normal Day,0.45
17820,Bangalore,Karnataka,13.058765,77.782344,07/08/2024,10:00:00,Wednesday,No,Urban,2,No,Clear,High,33,Medium,Weather,Minor,4,1,Yes,Normal Day,0.25
17821,Pune,Maharashtra,18.527133,73.903879,04/10/2023,09:00:00,Wednesday,No,Rural,3,Yes,Rain,Low,26,Medium,Overspeeding,Minor,4,1,Yes,Normal Day,0.60
17822,Delhi,Delhi,28.857391,77.045164,25/03/2022,08:00:00,Friday,No,Urban,1,Yes,Fog,Low,37,High,Poor Road,Major,1,1,Yes,Normal Day,0.80
17823,Chennai,Tamil Nadu,12.873524,80.262542,15/03/2024,20:00:00,Friday,No,Urban,2,No,Rain,Low,20,Low,Distraction,Minor,5,1,No,Normal Day,0.45
17824,Pune,Maharashtra,18.455093,73.943694,26/02/2023,15:00:00,Sunday,Yes,Rural,4,Yes,Fog,Low,18,High,Distraction,Minor,5,3,No,Normal Day,0.65
17825,Hyderabad,Telangana,17.395269,78.460191,17/06/2023,23:00:00,Saturday,Yes,Highway,1,Yes,Fog,Low,32,Medium,Drunk Driving,Major,4,1,No,Normal Day,0.45
17826,Chennai,Tamil Nadu,13.060157,80.237754,12/05/2022,09:00:00,Thursday,No,Rural,4,Yes,Clear,High,21,High,Distraction,Major,2,0,Yes,Normal Day,0.45
17827,Mumbai,Maharashtra,19.128012,72.813268,18/02/2023,04:00:00,Saturday,Yes,Urban,2,Yes,Rain,Low,28,Low,Distraction,Fatal,4,4,No,Normal Day,0.65
17828,Hyderabad,Telangana,17.219945,78.405922,28/11/2023,07:00:00,Tuesday,No,Highway,5,No,Clear,High,19,Low,Distraction,Minor,3,0,No,Normal Day,0.10
17829,Chennai,Tamil Nadu,13.154714,80.110486,22/08/2022,06:00:00,Monday,No,Highway,4,No,Rain,Mediun,18,Low,Weather,Minor,3,1,No,Normal Day,0.25
17830,Delhi,Delhi,28.756163,76.894752,10/12/2023,20:00:00,Sunday,Yes,Highway,4,Yes,Rain,Low,33,Low,Weather,Major,4,2,No,Normal Day,0.45
17831,Mumbai,Maharashtra,19.017307,72.837193,28/12/2024,00:00:00,Saturday,Yes,Urban,1,Yes,Rain,Low,21,Medium,Drunk Driving,Major,5,0,No,Normal Day,0.45
17832,Bangalore,Karnataka,13.010562,77.48511,28/12/2023,10:00:00,Thursday,No,Highway,5,No,Fog,Low,37,Low,Distraction,Minor,1,0,Yes,Normal Day,0.60
17833,Hyderabad,Telangana,17.366672,78.368526,07/04/2023,15:00:00,Friday,No,Urban,2,Yes,Clear,High,38,Low,Distraction,Minor,4,0,No,Normal Day,0.10
17834,Chandigarh,Punjab,30.683466,76.861133,01/05/2022,05:00:00,Sunday,Yes,Rural,1,Yes,Clear,High,31,Medium,Overspeeding,Major,1,1,No,Normal Day,0.10
17835,Delhi,Delhi,28.730841,77.183596,13/07/2022,15:00:00,Wednesday,No,Highway,2,No,Fog,Low,30,Medium,Distraction,Fatal,5,5,No,Normal Day,0.65
17836,Hyderabad,Telangana,17.237847,78.298679,14/04/2023,03:00:00,Friday,No,Highway,5,Yes,Clear,High,28,Medium,Distraction,Fatal,2,2,No,Normal Day,0.30
17837,Hyderabad,Telangana,17.30724,78.541964,20/03/2023,04:00:00,Monday,No,Urban,2,No,Clear,High,35,Low,Drunk Driving,Minor,3,0,No,Normal Day,0.10
